ll_total_hours,ll_total_minutes,ll_python_hours,ll_python_minutes,ll_ds_hours,ll_ds_minutes,ll_sql_hours,ll_sql_minutes,ll_ml_hours,ll_ml_minutes,ll_programming_hours,ll_programming_minutes,ll_htmlcss_hours,ll_htmlcss_minutes,ll_javascript_hours,ll_javascript_minutes,ll_java_hours,ll_java_minutes,ll_pd_hours,ll_pd_minutes,ll_git_hours,ll_git_minutes,ll_office_hours,ll_office_minutes,ll_matlab_hours,ll_matlab_minutes
2,3,2,3,1,28,0,59,4,14,2,17,6,46,1,15,2,39,0,23,2,11,2,31,1,13
2,58,2,58,1,39,1,24,1,38,1,34,2,4,0,52,,,0,25,2,55,2,8,,
3,54,3,54,,,2,17,,,0,53,1,49,0,41,,,0,29,,,1,16,,
6,2,6,2,,,3,0,,,0,41,2,32,0,37,,,0,17,,,,,,
2,19,2,19,,,1,27,,,1,41,1,13,1,5,,,0,14,,,,,,
3,34,3,34,,,,,,,1,14,1,3,2,6,,,0,13,,,,,,
3,44,3,44,,,,,,,2,20,1,58,0,59,,,0,19,,,,,,
1,25,1,25,,,,,,,1,44,1,22,2,44,,,0,22,,,,,,
1,21,1,21,,,,,,,0,14,1,25,0,47,,,0,16,,,,,,
0,47,0,47,,,,,,,2,11,1,2,5,32,,,,,,,,,,
1,24,1,24,,,,,,,3,8,4,28,,,,,,,,,,,,
1,59,1,59,,,,,,,1,20,2,45,,,,,,,,,,,,
2,27,2,27,,,,,,,1,25,,,,,,,,,,,,,,
1,51,1,51,,,,,,,2,40,,,,,,,,,,,,,,
4,55,4,55,,,,,,,1,45,,,,,,,,,,,,,,
2,30,2,30,,,,,,,2,4,,,,,,,,,,,,,,
0,44,0,44,,,,,,,0,58,,,,,,,,,,,,,,
2,10,2,10,,,,,,,2,6,,,,,,,,,,,,,,
0,57,0,57,,,,,,,,,,,,,,,,,,,,,,
1,45,1,45,,,,,,,,,,,,,,,,,,,,,,
2,30,2,30,,,,,,,,,,,,,,,,,,,,,,
1,36,1,36,,,,,,,,,,,,,,,,,,,,,,
4,45,4,45,,,,,,,,,,,,,,,,,,,,,,
2,11,2,11,,,,,,,,,,,,,,,,,,,,,,
1,38,1,38,,,,,,,,,,,,,,,,,,,,,,
6,6,6,6,,,,,,,,,,,,,,,,,,,,,,
2,16,2,16,,,,,,,,,,,,,,,,,,,,,,
1,28,,,,,,,,,,,,,,,,,,,,,,,,
1,39,,,,,,,,,,,,,,,,,,,,,,,,
0,59,,,,,,,,,,,,,,,,,,,,,,,,
1,24,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,,,,,,,,,,,,,,,,,,,,,,
3,0,,,,,,,,,,,,,,,,,,,,,,,,
1,27,,,,,,,,,,,,,,,,,,,,,,,,
4,14,,,,,,,,,,,,,,,,,,,,,,,,
1,38,,,,,,,,,,,,,,,,,,,,,,,,
2,17,,,,,,,,,,,,,,,,,,,,,,,,
1,34,,,,,,,,,,,,,,,,,,,,,,,,
0,53,,,,,,,,,,,,,,,,,,,,,,,,
0,41,,,,,,,,,,,,,,,,,,,,,,,,
1,41,,,,,,,,,,,,,,,,,,,,,,,,
1,14,,,,,,,,,,,,,,,,,,,,,,,,
2,20,,,,,,,,,,,,,,,,,,,,,,,,
1,44,,,,,,,,,,,,,,,,,,,,,,,,
0,14,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,,,,,,,,,,,,,,,,,,,,,,,
3,8,,,,,,,,,,,,,,,,,,,,,,,,
1,20,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,,,,,,,,,,,,,,,,,,,,,,,
2,40,,,,,,,,,,,,,,,,,,,,,,,,
1,45,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,,,,,,,,,,,,,,,,,,,,,
0,58,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,,,,,,,,,,,,,,,,,,,,,
6,46,,,,,,,,,,,,,,,,,,,,,,,,
2,4,,,,,,,,,,,,,,,,,,,,,,,,
1,49,,,,,,,,,,,,,,,,,,,,,,,,
2,32,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,,,,,,,,,,,,,,,,,,,,,,,
1,3,,,,,,,,,,,,,,,,,,,,,,,,
1,58,,,,,,,,,,,,,,,,,,,,,,,,
1,22,,,,,,,,,,,,,,,,,,,,,,,,
1,25,,,,,,,,,,,,,,,,,,,,,,,,
1,2,,,,,,,,,,,,,,,,,,,,,,,,
4,28,,,,,,,,,,,,,,,,,,,,,,,,
2,45,,,,,,,,,,,,,,,,,,,,,,,,
1,15,,,,,,,,,,,,,,,,,,,,,,,,
0,52,,,,,,,,,,,,,,,,,,,,,,,,
0,41,,,,,,,,,,,,,,,,,,,,,,,,
0,37,,,,,,,,,,,,,,,,,,,,,,,,
1,5,,,,,,,,,,,,,,,,,,,,,,,,
2,6,,,,,,,,,,,,,,,,,,,,,,,,
0,59,,,,,,,,,,,,,,,,,,,,,,,,
2,44,,,,,,,,,,,,,,,,,,,,,,,,
0,47,,,,,,,,,,,,,,,,,,,,,,,,
5,32,,,,,,,,,,,,,,,,,,,,,,,,
2,39,,,,,,,,,,,,,,,,,,,,,,,,
2,11,,,,,,,,,,,,,,,,,,,,,,,,
2,55,,,,,,,,,,,,,,,,,,,,,,,,
2,31,,,,,,,,,,,,,,,,,,,,,,,,
2,8,,,,,,,,,,,,,,,,,,,,,,,,
1,16,,,,,,,,,,,,,,,,,,,,,,,,
1,13,,,,,,,,,,,,,,,,,,,,,,,,
0,23,,,,,,,,,,,,,,,,,,,,,,,,
0,25,,,,,,,,,,,,,,,,,,,,,,,,
0,29,,,,,,,,,,,,,,,,,,,,,,,,
0,17,,,,,,,,,,,,,,,,,,,,,,,,
0,14,,,,,,,,,,,,,,,,,,,,,,,,
0,13,,,,,,,,,,,,,,,,,,,,,,,,
0,19,,,,,,,,,,,,,,,,,,,,,,,,
0,22,,,,,,,,,,,,,,,,,,,,,,,,
0,16,,,,,,,,,,,,,,,,,,,,,,,,
